Video_ID,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,cluster,View Count,Like Count,Comment Count
Jf2tNIE-IHE,0.5633333333333334,0.2266666666666666,0.0,0.8633333333333333,0.4266666666666667,0.2766666666666666,0.0999999999999999,0.8099999999999999,1.4800000000000002,0.8266666666666667,0.35,0.0266666666666666,0.5833333333333334,0.0,1.086666666666667,0.0433333333333333,0.1466666666666666,1,52096,2713,398
JlrWlTMAqr0,0.98,0.05,0.69,0.74,0.62,0.985,0.36,1.195,1.2999999999999998,0.555,1.13,0.0,0.0,0.0,0.705,0.135,0.0,1,21520,168,31
JpOnvii2_1s,1.5200000000000002,0.8766666666666666,0.75,1.6466666666666665,0.0,0.26,0.0,0.3666666666666667,0.21,0.2666666666666666,0.0,0.0,0.3466666666666667,0.1066666666666666,0.3033333333333333,0.37,0.15,1,499367,11084,431
Jppwo7-7hLs,0.65,0.0,1.41,2.42,0.0,1.3,1.11,1.07,0.0,0.0,0.07,0.0,0.0,0.0,3.81,1.23,0.0,1,126074,5995,693
JsbGDdik8ao,0.81,0.0,0.39,0.3825,0.2724999999999999,1.1425,0.2875,0.595,0.0775,0.3625,0.615,0.0325,0.7575000000000001,0.0,0.4275,0.3625,0.3075,1,127082,3341,313
Jsm7oZ-8lVk,1.06,0.035,0.64,1.775,1.42,1.15,0.245,1.815,1.8,0.74,0.065,0.72,0.06,0.065,1.465,0.0,0.31,0,875680,8707,1559
Jsz4MSGM-08,0.495,0.0,0.14,0.355,1.2000000000000002,1.91,0.1699999999999999,1.57,2.005,1.035,0.0,0.0,0.0,0.0,1.005,0.0,0.0,0,1460,114,168
Jw72XdBwhjQ,0.55,0.23,1.5,0.0,3.12,3.28,0.29,2.58,3.56,0.71,0.0,0.0,0.0,0.0,2.16,1.22,1.39,0,271875,13456,1376
JwIeegXNZ9c,0.2766666666666666,0.0,0.1683333333333333,0.7266666666666667,0.9416666666666664,0.6483333333333333,0.3816666666666666,0.6749999999999999,0.9083333333333332,0.7433333333333333,0.2749999999999999,0.13,0.9966666666666668,0.0583333333333333,0.6416666666666667,0.3116666666666667,0.0733333333333333,1,112952,5426,699
JyespbKFTZE,0.74,0.41,0.07,2.87,0.0,0.0,0.8,0.18,0.0,0.0,0.0,0.0,0.15,0.0,2.63,1.16,0.0,2,25445,1324,151
JyuDpnjCK_U,0.88,0.0,1.13,0.525,0.015,1.02,1.33,1.5,0.0,0.47,1.325,1.215,0.11,0.3399999999999999,0.0,1.26,0.645,1,49336,0,145
K-W7_RY8d4M,0.9633333333333334,0.25,0.1399999999999999,0.15,0.0,0.1833333333333333,0.0266666666666666,0.1166666666666666,0.45,0.2633333333333333,0.4266666666666667,0.0,0.8833333333333333,0.1566666666666666,0.4466666666666666,0.21,0.5066666666666667,1,11738,231,18
K-mSi0GNWN8,0.53,0.0,0.795,1.675,0.905,0.835,1.13,0.7350000000000001,0.485,2.065,0.215,0.685,0.43,0.33,0.86,0.795,0.38,1,617,38,9
K-o1LlCF-Hc,0.44,0.0,0.415,0.0,0.6499999999999999,1.24,0.715,1.4,0.0,1.14,0.965,0.0,0.415,0.215,0.92,0.805,0.405,1,107104,3748,893
K-rtaegZYkE,0.38,0.03,1.0333333333333334,1.5599999999999998,0.4666666666666666,0.2533333333333333,0.2299999999999999,0.8033333333333333,0.8333333333333334,1.336666666666667,0.0,0.0,0.0999999999999999,0.0,1.2766666666666666,0.41,0.49,1,180222,4460,136
K05mhgf0Lj4,0.41,0.0,2.94,0.6,0.0,1.93,0.75,1.32,0.0,0.96,2.2,0.47,4.06,0.0,1.46,3.14,0.27,1,174769,3714,476
K0FmdB8uGKA,2.01,1.67,0.0,2.95,0.0,0.0,0.0,2.17,1.19,0.28,0.48,0.0,0.56,0.0,0.85,0.6,0.85,2,138384,2778,2251
K20VZzncHgY,0.67,0.1225,0.1425,0.4575,0.77,0.3125,1.8775,0.2375,0.045,0.495,1.6925,0.91,0.7949999999999999,1.5575,0.1425,1.3225,0.3075,1,88432,3798,356
K4BnzGb1FGQ,0.6766666666666666,0.01,0.56,0.0066666666666666,1.6133333333333333,2.54,0.2766666666666666,1.22,1.6033333333333335,0.73,0.5466666666666666,0.0,0.1966666666666666,0.0,1.6233333333333333,0.1966666666666666,0.4666666666666666,0,15706,894,53
K6dZW1V3-FU,1.4,0.02,0.59,0.81,1.66,1.53,0.0,1.25,1.15,0.64,0.73,0.0,1.18,0.0,0.0,0.0,0.0,1,985386,32484,3295
K9_kfYsDQgw,0.0,0.0,0.185,0.855,1.065,2.33,0.095,1.295,1.4,0.0,0.71,0.11,0.77,0.0,1.065,0.0,0.225,0,2074,20,0
K9h7xBf9uzA,1.45,0.55,1.255,0.05,0.94,0.235,0.79,1.555,1.525,0.665,0.06,0.0,0.385,0.0,1.0,0.0,0.0,0,3373,96,11
KAWBqgvlhfo,0.14,0.0,0.0,0.0,0.6,0.0,0.0,1.58,1.18,1.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2143,30,13
KAXmWs4Hlis,0.75,0.0,0.6900000000000001,0.0,1.51,2.285,1.265,1.415,0.87,1.005,0.315,1.19,0.645,0.0,0.475,0.26,0.18,0,21457,963,134
KBckeRChNT4,1.0066666666666666,0.015,0.1083333333333333,0.93,0.7433333333333333,0.3216666666666666,0.855,0.58,0.8783333333333333,0.85,1.445,0.8733333333333334,0.2483333333333333,0.4516666666666666,0.9,0.8783333333333334,0.3516666666666666,1,5340005,134059,20530
KG2lonDcGCU,0.1899999999999999,0.12,0.0,0.1166666666666666,0.6366666666666666,0.58,0.1666666666666666,0.5066666666666667,1.3766666666666667,1.2133333333333332,0.29,0.0,0.7933333333333333,0.0,0.4933333333333333,0.1966666666666666,0.0999999999999999,1,3771,134,93
KG5Ov18N26U,0.0,0.0,0.0,0.0,1.51,1.61,1.11,0.56,1.82,0.0,0.45,0.0,0.43,0.0,2.77,1.08,0.0,0,2228,130,9
KIXccECYjyU,1.835,2.015,0.0,2.27,0.495,0.075,0.0,1.2999999999999998,1.57,0.02,0.1,0.815,0.0,0.035,1.285,0.51,0.0,2,44209,2464,171
KNXOzx6mkUE,0.755,0.405,0.6875,1.3875,0.01,0.2175,0.25,0.6975,0.325,0.74,0.2525,0.0,0.0925,0.0,1.8375,1.3275,0.3675,1,35403,1078,68
KOlzFdl35e4,0.1633333333333333,0.0,0.0366666666666666,0.0,0.7033333333333333,0.0,0.6366666666666667,0.68,0.3966666666666666,1.3299999999999998,0.5499999999999999,1.2233333333333334,0.48,0.4533333333333333,0.21,1.14,0.1399999999999999,1,74752,2963,260
KPbgE2STJiE,0.2483333333333333,0.335,0.6816666666666666,1.5766666666666669,0.3383333333333334,0.7133333333333334,0.0249999999999999,0.5883333333333334,0.5816666666666667,0.7733333333333333,0.4783333333333333,0.2133333333333333,0.4016666666666666,0.0316666666666666,0.9166666666666666,0.7783333333333333,0.2333333333333333,1,298728,7863,217
KSrS_KmFcmM,0.6799999999999999,0.62,0.0,0.6725,1.11,0.775,0.2075,1.0074999999999998,1.7675,0.855,0.225,0.5325,0.6074999999999999,0.0075,1.8575,0.7475,0.5125,0,243897,5751,283
KTBkJEkTicw,0.7566666666666667,0.0,0.6433333333333334,0.5333333333333333,1.6466666666666665,1.4366666666666668,0.3999999999999999,1.0466666666666666,1.6733333333333331,0.3899999999999999,0.1433333333333333,0.0,0.7200000000000001,0.38,0.3066666666666666,0.0,0.22,0,131133,2485,228
KUWHXdT39Rg,1.15,1.14,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.43,2.05,0.0,2.15,0.92,0.0,2,356377,9047,277
KWEY2yJfy_E,0.722,0.13,0.296,0.282,1.52,2.178,0.242,1.132,1.476,0.756,0.476,0.19,0.776,0.0,1.566,0.258,0.45,0,564076,23098,868
KdAgjXVe2K4,0.6566666666666667,0.08,0.0,0.5033333333333333,1.5466666666666669,1.15,0.5633333333333334,1.1933333333333334,1.5699999999999996,1.6333333333333335,0.0,0.4966666666666666,0.3366666666666666,0.3766666666666666,1.623333333333333,0.6766666666666667,0.0,0,10534,697,76
KelcDGzQRKg,0.0,0.0,0.77,0.0,3.42,3.48,1.41,3.1,1.57,0.02,0.0,1.89,0.0,1.61,0.52,0.0,0.86,0,11421,386,103
KewTOAuam4s,1.2266666666666666,0.58,0.7833333333333333,0.3066666666666667,0.21,1.0033333333333332,0.25,0.6166666666666667,0.62,0.2166666666666666,0.0533333333333333,0.16,0.51,0.0499999999999999,1.0766666666666669,0.5533333333333333,0.3833333333333333,1,127309,7182,733
Kgr7qGU_sJw,0.025,0.0,0.0,0.375,0.7949999999999999,1.225,0.0,1.65,1.84,1.655,0.29,0.0,0.845,0.385,0.935,0.145,0.0,0,435,7,2
Kk4YL2CZGPI,0.085,0.0,0.505,0.0,1.765,1.255,1.17,1.61,1.37,1.66,0.5,0.24,0.015,0.0,1.6849999999999998,0.645,0.0,0,143,15,8
KlL-XtnS_ps,0.43,0.1,0.1718181818181818,1.0872727272727272,1.0118181818181815,1.2563636363636363,0.2709090909090909,0.9418181818181818,0.8636363636363636,0.4572727272727273,0.7863636363636364,0.6363636363636364,0.8027272727272727,0.69,0.7736363636363636,0.6590909090909091,0.0381818181818181,1,74026,4019,648
KmWoT5FmtTk,0.0,0.0,0.47,0.0,2.13,2.93,0.78,1.77,2.69,0.92,0.0,0.0,0.93,0.53,2.16,0.0,0.0,0,341,41,63
KmaO8Z99BJU,0.23,0.605,0.41,0.215,2.385,3.11,0.96,1.54,1.515,0.72,0.54,0.055,1.4249999999999998,0.0,2.095,0.755,0.305,0,2214,88,22
KqItPSo7R58,1.88,0.495,0.9875,0.695,0.3125,1.4025,0.0,0.0675,0.4125,0.6675,0.235,0.475,0.9375,0.06,0.635,0.1075,0.355,1,21369,1328,115
KrbZE3SL1vU,0.0,0.0,0.78,0.55,2.61,1.89,0.0,1.69,3.0,2.02,0.0,0.0,0.07,0.3,1.7,0.0,0.0,0,18893,406,103
KuSZGmAz7zc,0.6718181818181819,0.1045454545454545,0.4309090909090909,0.2054545454545454,0.7536363636363638,0.6954545454545454,0.4836363636363636,1.2554545454545456,0.8181818181818182,0.879090909090909,0.5363636363636364,0.0645454545454545,0.6036363636363636,0.4718181818181817,0.6136363636363636,0.3081818181818181,0.1572727272727272,1,26123,1268,112
KwD4e3ziCb4,0.75,1.355,0.0,0.92,0.76,0.615,0.0,1.15,1.44,1.07,0.135,0.0,0.0,0.13,2.135,0.955,0.035,2,725422,17885,1318
KwTtV2ZJZ7U,1.424,0.632,0.632,1.372,0.066,0.324,0.0819999999999999,0.72,0.426,0.004,0.448,0.3299999999999999,0.316,0.018,0.558,0.286,0.2259999999999999,1,539921,13993,392
KxqcT1LUJhQ,0.156,0.134,0.586,1.238,0.166,0.382,0.196,0.286,0.3419999999999999,0.16,0.5519999999999999,0.454,0.2259999999999999,0.1659999999999999,0.4679999999999999,0.372,0.388,1,358983,13069,411
KxyoiLVn_YU,0.5,0.0,0.4133333333333333,0.8066666666666666,1.43,0.8366666666666668,0.2366666666666666,1.28,0.94,0.2533333333333333,0.9466666666666668,0.1566666666666666,0.0,0.02,0.6233333333333334,0.3,0.0333333333333333,1,13983,858,201
Kys4CbieqpU,1.09,0.0,0.0,0.445,0.54,0.72,0.6000000000000001,1.145,1.205,2.505,0.4599999999999999,0.38,0.87,0.0,0.4,0.11,0.0,0,4580,189,32
KzG17U1mbMc,0.855,0.15,0.0,0.105,0.965,0.885,0.0,1.41,1.455,1.405,0.215,0.4599999999999999,0.495,0.0,0.655,0.04,0.0,0,240513,3126,245
L-OWMMdBkHk,2.185,0.76,0.545,2.51,0.355,0.0,0.0,1.255,1.735,1.585,0.0,0.765,1.335,0.655,1.16,0.93,0.155,2,17307,1786,306
L9tIAMCe2dc,1.125,0.28,0.235,0.0,1.365,0.975,1.5299999999999998,1.47,1.315,2.365,0.4399999999999999,0.15,0.825,0.0,1.64,0.16,0.475,0,410085,12829,1291
LAfchScmbVY,2.803333333333333,1.81,0.0,0.9833333333333332,0.3,0.24,0.0,0.0,0.2333333333333333,0.0,1.55,0.8533333333333334,1.106666666666667,0.1133333333333333,0.3766666666666666,0.4433333333333333,0.2466666666666666,2,131,8,0
LCPdReRvd00,0.2259999999999999,0.0,0.1,0.584,0.6020000000000001,0.732,0.192,1.066,0.658,0.6439999999999999,0.582,0.124,0.782,0.132,0.714,0.724,0.136,1,4262,165,74
LCpmr8NTkzQ,0.0,0.0,0.0,0.89,1.96,2.9,0.0,1.35,2.9,0.89,0.0,0.0,0.44,0.0,2.37,0.0,0.0,0,66268,332,34
LFkSktRSJpM,0.17,0.0,0.4,0.0,1.045,0.88,0.0,1.6700000000000002,2.175,0.95,0.0,0.0,0.0,0.035,1.86,0.955,0.37,0,14411,804,163
LLWlON3rO84,1.163333333333333,0.6466666666666666,0.0,0.2966666666666667,1.6466666666666665,1.2300000000000002,0.31,1.61,2.066666666666667,0.67,0.89,0.0,0.0,0.0,2.3433333333333333,0.0,0.0,0,82960,4200,131
LNin1zdtACc,0.31,0.0,0.0,0.0,1.62,3.25,0.08,2.26,2.6,0.57,0.0,0.0,0.15,0.0,3.98,1.57,0.0,0,37702,398,25
LNtFTq32huA,0.445,0.1266666666666666,0.7633333333333333,0.4683333333333333,0.0983333333333333,0.1283333333333333,0.1083333333333333,0.5366666666666666,0.2283333333333333,0.8016666666666666,0.1666666666666666,0.64,0.3433333333333333,0.0866666666666666,0.485,1.0816666666666668,0.445,1,15513,0,124
LQRA4LI1dpw,1.415,0.825,0.315,1.385,1.2,0.74,0.0,0.42,2.055,0.925,0.415,0.0,0.0,0.62,0.875,0.415,0.235,1,17275,1301,104
LTonXvxR7wg,0.0,0.0,0.0,0.0,1.99,2.4,0.43,1.9,1.64,0.3,0.16,0.23,0.0,0.29,2.65,2.39,0.46,0,18407,300,24
LU3dP_VdymQ,0.05,0.0,0.23,0.0,1.01,1.69,0.44,0.0,0.0,0.0,2.56,0.0,0.0,0.76,1.21,2.18,0.25,1,6512,527,66
LV2RZPV3aR8,1.2,0.195,0.625,0.055,0.25,0.44,0.505,0.245,0.39,0.35,0.715,1.265,1.23,0.195,0.0,0.065,0.12,1,17419,1404,201
LVVI4KvH_Gw,0.31,0.0,0.27,0.01,1.98,0.0,0.36,1.59,2.08,2.57,0.0,0.54,0.0,0.22,0.79,0.0,0.0,0,24991,1075,303
LVaz4TG41r8,0.2666666666666666,0.4566666666666667,0.5599999999999999,0.7133333333333334,0.0033333333333333,0.1766666666666666,0.0,0.5266666666666667,0.2033333333333333,0.83,0.3166666666666667,0.5066666666666667,0.2166666666666666,0.0266666666666666,0.8300000000000001,0.8000000000000002,0.5066666666666667,1,140432,4286,351
LVxfqOe3MFE,0.0,0.0,2.25,0.0,1.55,3.27,0.75,0.32,1.64,0.67,0.0,0.0,0.44,0.2,1.59,0.05,0.0,0,190612,4598,1434
L_h9HRJ79-E,0.41,0.75,1.14,0.84,1.79,3.41,0.9,0.0,1.67,0.0,1.91,0.0,0.0,1.82,2.02,3.04,0.76,0,67706,3328,396
LcsTba_KQXM,0.755,0.005,0.535,1.26,0.96,0.765,0.025,1.355,1.235,0.645,0.08,1.045,0.585,0.265,0.09,0.56,0.025,1,43053,1771,194
LczC9rkrNkM,0.5075000000000001,0.07,0.0,0.17,1.62,2.04,0.5325,1.2475,1.7,1.0,0.2325,0.4275,0.3125,0.115,0.7925,0.3275,0.01,0,309323,2552,81
LfPx5Ygzr9A,1.17,0.03,0.045,0.965,1.805,3.245,0.855,1.755,1.5550000000000002,1.46,0.6900000000000001,0.0,0.175,0.125,1.895,0.545,0.095,0,30602,1899,184
LmBtqFkvIn0,0.0,0.96,0.0,0.5,0.0,1.89,1.21,0.55,0.0,0.0,1.1,0.88,0.0,0.48,0.68,1.03,0.25,1,5287859,73903,0
LoDHH_O0fDg,0.785,0.09,1.46,1.42,1.055,0.0,0.675,0.94,1.28,0.835,0.365,0.865,0.0,0.0,1.04,0.06,0.375,1,389,21,4
Lot6VTTgzGw,1.7200000000000002,0.325,0.38,0.525,0.385,1.86,0.0,0.25,0.62,0.0,1.475,0.66,0.0,0.0,0.0,0.0,0.0,1,8647,571,80
Lqznip8oO9M,0.76,0.835,0.0,1.235,0.52,0.93,0.25,1.465,0.6,1.745,0.64,0.0,0.145,0.0,1.62,2.055,0.0,1,20069,928,127
LsCHNOZ3htY,0.98,0.0,0.36,0.435,1.415,1.835,0.4,0.74,0.965,0.96,0.81,0.53,2.16,0.33,0.7050000000000001,2.295,0.0,1,89,10,5
LsFTrq6vAus,0.455,0.23,0.0,0.36,1.565,0.0,0.0,2.045,2.43,2.425,0.215,0.11,0.0,0.115,1.44,0.015,0.0,0,1466728,34563,2370
LtXiRN0P2VY,0.25,0.0,0.0,0.32,1.26,2.96,0.27,1.78,2.06,0.29,0.46,0.0,0.0,0.06,1.52,0.0,0.0,0,14668,371,60
LtrL-cCzoNo,0.87,0.64,0.2766666666666666,0.1366666666666666,0.62,0.0,0.0533333333333333,0.64,1.26,0.97,0.48,0.3866666666666666,0.0,0.0666666666666666,0.63,0.0,0.2566666666666666,1,44481,2198,423
LvtB_HOBtXU,0.6828571428571427,0.1457142857142857,0.2257142857142857,0.6728571428571428,0.1885714285714285,0.0,0.0128571428571428,0.3314285714285714,0.1885714285714285,0.2385714285714285,1.1457142857142857,0.3285714285714285,0.5,0.2057142857142857,0.4114285714285714,0.0314285714285714,0.0028571428571428,1,244854,6097,284
LyiAFZFC0NI,0.73,0.0,0.0,1.77,0.0,2.57,0.34,0.43,0.0,0.0,0.5,0.0,1.25,0.0,0.0,0.0,0.0,1,951,82,58
M0lKXfyJh-I,0.0,0.285,0.945,1.085,1.48,1.7200000000000002,1.025,0.405,1.17,0.995,0.91,0.48,0.0,0.0,0.83,0.68,0.03,1,5058704,160106,9101
M6PeY_lZJk0,1.07,0.43,0.0,0.58,0.6,0.35,0.0,0.87,0.99,0.65,0.0,0.33,0.0,0.31,0.0,0.0,0.0,1,62049,1705,170
M7clFz4fyeg,1.44,1.18,0.75,1.775,1.55,1.83,0.46,1.4,1.665,0.705,0.0,0.0,0.0,0.095,1.52,0.43,0.425,0,67256,2921,177
M7nAZgyp9I0,0.11,0.0,0.0,0.16,0.0,1.45,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1,2826,177,36
M8MG_3YB3b8,0.1,0.0571428571428571,0.4185714285714285,0.4371428571428571,0.2728571428571428,0.74,0.0814285714285714,0.2942857142857143,0.3528571428571428,0.4557142857142857,0.0814285714285714,0.0542857142857142,0.0971428571428571,0.0,0.3014285714285715,0.0514285714285714,0.3028571428571428,1,5299,548,198
M9C3dF4FjpQ,0.0,0.0,0.67,0.0,2.09,2.36,0.69,1.96,2.38,1.48,0.0,0.0,0.0,0.45,1.75,0.0,0.0,0,470,52,63
M9tx5tggT-k,0.085,0.0,0.0,0.01,0.4049999999999999,1.155,0.635,0.99,0.105,0.075,0.04,1.05,0.0,0.325,0.0,0.2,0.0,1,3056,244,74
MBtWxCM7NYg,1.51,0.07,0.7,0.0,1.32,1.53,0.83,0.35,1.77,1.28,0.23,0.0,0.57,0.0,3.84,1.17,0.0,0,267914,11842,944
ME0ICNval34,2.29,0.55,0.67,0.0,2.51,1.28,1.04,1.5,2.7,1.85,0.0,0.0,0.0,0.33,2.23,1.18,0.0,0,56203,2866,231
MEDamnVjgXI,0.0,0.0,0.99,1.01,1.37,0.11,0.97,0.92,1.59,0.46,0.0,0.0,0.65,0.15,1.78,0.0,0.33,0,5831,263,36
MEh5Nuqwmok,0.368,0.02,0.616,0.15,1.076,1.436,0.3419999999999999,0.918,0.866,0.538,0.514,0.7220000000000001,0.482,0.218,1.12,0.206,0.224,1,4503,405,47
MF3Xjml0UPI,0.4433333333333333,0.0,0.1066666666666666,0.68,1.2899999999999998,1.6766666666666663,1.07,0.8933333333333334,1.4166666666666667,0.6666666666666666,0.4333333333333333,0.0,0.0,0.35,1.143333333333333,0.1133333333333333,0.8366666666666666,0,85830,2498,275
MIiVqUYh_eo,0.7025,0.0308333333333333,0.8916666666666666,0.5675,0.3374999999999999,1.0858333333333334,0.3408333333333333,0.2541666666666666,0.3891666666666666,0.32,0.5841666666666666,0.4775,0.6241666666666666,0.1275,0.3808333333333333,0.0691666666666666,0.0383333333333333,1,1385,56,16
MKBogPOM3Ao,1.215,0.78,0.325,0.4,1.36,1.415,0.205,1.65,2.415,0.845,0.0,0.0,0.28,0.0,2.665,0.86,0.0,0,52195,1161,87
MKgOWgUwTrU,0.0,0.0,0.0,0.0,1.26,2.7,0.04,2.75,2.59,0.17,0.0,0.0,0.34,0.0,2.36,0.64,0.0,0,42714,513,21
MLQ2ZT_v7WI,0.48,0.0,0.3259999999999999,0.8459999999999999,0.486,0.758,0.548,0.8640000000000001,0.3419999999999999,0.654,0.393,0.355,0.238,0.093,0.27,0.31,0.191,1,7447,610,143
MMOR5h6gS8s,0.7799999999999999,0.2266666666666666,0.4966666666666667,0.1033333333333333,0.9066666666666666,0.36,0.0,1.4766666666666666,1.72,1.0633333333333332,0.18,0.0,0.08,0.2766666666666666,2.2366666666666664,0.77,0.2933333333333333,0,2024,141,33
MRQ7_4CsCBk,1.13,0.8866666666666667,0.4366666666666667,0.5766666666666667,0.5933333333333334,1.356666666666667,0.51,0.6966666666666667,0.5333333333333333,0.56,0.36,0.4533333333333333,0.5033333333333333,0.0533333333333333,0.6666666666666666,1.0533333333333337,0.3966666666666666,1,56644,1471,94
MT5RB0pm6Yo,0.565,0.0,0.38,0.32,0.9,2.105,0.33,0.0,0.625,0.515,0.2,0.105,2.245,0.45,0.245,1.02,0.0,1,111,9,5
MU061QXgKGk,0.0,0.0,2.56,0.18,1.56,0.0,1.5,1.52,0.52,0.88,0.1,0.0,0.62,0.0,0.21,0.18,0.0,1,658,21,2
MXK1zjOEAP8,0.855,0.395,0.47,1.345,0.715,1.24,0.33,0.695,0.755,0.0,0.145,0.0,0.47,0.0,1.155,1.22,0.0,1,25571,1012,104
MYOdeJM1KDs,0.09,0.0,0.7100000000000001,0.7949999999999999,1.02,0.205,0.07,0.79,0.91,1.845,0.295,0.105,1.24,0.255,0.34,0.15,0.0,1,36726,1173,211
MYYXYv1CeXc,0.225,0.0,0.15,0.8049999999999999,0.9325,0.915,0.9775,0.4425,0.3325,0.105,0.465,0.0625,0.3225,0.05,0.0,0.0,0.1225,1,245314,5750,613
MYiU3RxXWKE,1.5233333333333334,1.6766666666666663,0.4933333333333333,1.0933333333333335,0.0,0.1999999999999999,0.1433333333333333,0.33,0.09,0.0,0.5166666666666666,0.0,0.1166666666666666,0.0,0.0,0.0,1.2833333333333334,2,18186,1158,341
MYxDGf35jck,0.0,0.0,0.0,2.4,0.4,0.0,0.29,1.09,0.55,0.85,0.76,0.0,1.8,0.0,1.33,0.36,0.0,1,14140,969,188
MZrAxGNnjSk,1.5699999999999998,2.995,0.0,2.77,0.085,0.415,0.0,0.425,0.345,0.495,0.105,0.0,0.175,0.6950000000000001,0.355,0.27,0.14,2,174910,11385,1203
M_LqzLGt9h4,0.4428571428571429,0.0,0.4628571428571429,0.7928571428571428,0.1428571428571428,0.7057142857142857,0.45,0.6900000000000001,0.3471428571428571,0.3371428571428572,0.5871428571428571,0.3714285714285714,0.2685714285714285,0.1942857142857142,0.6071428571428571,0.3928571428571428,0.1157142857142857,1,338807,11149,567
M_VlwYFRQJk,0.5785714285714285,0.3728571428571428,0.5728571428571428,1.127142857142857,0.22,0.4585714285714286,0.2114285714285714,0.687142857142857,0.5671428571428572,0.4814285714285714,0.7242857142857143,0.1799999999999999,0.3571428571428571,0.37,0.5199999999999999,0.7657142857142858,0.1999999999999999,1,91138,3718,210
M_XUw3tno9U,0.5457142857142857,0.4171428571428571,0.3128571428571428,1.2614285714285711,0.1785714285714285,0.2357142857142857,0.29,0.4828571428571428,0.2785714285714286,0.4328571428571429,0.8428571428571427,0.7657142857142858,0.7628571428571428,0.0785714285714285,0.8242857142857144,1.304285714285714,0.0328571428571428,1,73489,2843,120
M_zxfX-BJK4,0.9466666666666668,0.3866666666666667,0.2733333333333333,1.22,0.9366666666666666,0.9333333333333332,0.9866666666666668,0.9333333333333332,0.5566666666666666,0.92,0.5333333333333333,0.2233333333333333,0.42,0.0233333333333333,1.2533333333333334,0.0,0.0166666666666666,1,9056,690,111
MdRI-Yy1jkY,0.23,0.38,0.0,0.0,2.26,2.22,0.85,2.3,2.75,0.595,0.55,0.0,0.615,0.0,3.18,1.365,0.31,0,14836,684,87
MfftS_h6sNQ,0.3219999999999999,0.0,0.256,0.11,1.06,1.398,0.118,0.3399999999999999,1.864,1.112,0.08,0.192,0.148,0.262,1.278,0.75,0.154,0,136,23,12
Mg58cqXP4q4,0.842,0.778,0.1399999999999999,1.94,0.378,1.224,0.518,0.6799999999999999,0.556,1.124,0.396,0.796,0.324,0.094,0.754,0.72,0.0,1,21510,1136,38
MhC8j6zwpLg,1.36,0.37,0.0,1.7400000000000002,0.705,1.32,0.585,1.185,0.97,0.63,0.77,0.535,0.91,0.0,1.08,0.32,0.14,1,29895,1696,159
MhX6041_O9Y,2.62,0.79,1.42,2.1,0.92,0.9,0.67,1.72,1.16,1.54,1.11,0.0,0.0,0.0,3.48,0.0,0.0,2,3977,96,3
MitgWktj-BY,0.905,0.665,0.0,0.645,0.265,0.145,0.0,0.69,0.36,0.22,0.0,0.0,0.0,0.0,0.395,0.51,0.0,1,5919,318,23
MjL05yopUzw,1.22,2.7,0.0,1.66,1.26,0.67,0.0,1.21,2.28,0.31,0.0,0.0,0.84,0.0,3.15,1.29,0.0,2,7194,314,55
MlGE038jc4k,3.55,2.17,0.0,2.65,0.0,0.0,0.0,0.0,0.87,0.53,0.65,0.0,2.64,0.0,2.5,0.0,0.11,2,142839,1944,464
Mm2I5N5xfes,0.3,0.34,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.68,0.08,0.0,1,2306,57,26
MoWue2YAvJE,1.6,2.14,0.11,0.0,0.73,1.19,1.45,1.74,0.94,0.73,1.38,1.65,0.73,0.14,0.69,2.32,1.04,2,469153,30308,4681
Mqg3qC6Ly3k,1.075,0.655,0.6,0.76,0.155,0.455,0.065,0.56,1.01,0.35,1.895,0.735,0.0,0.155,0.985,0.0,1.3250000000000002,1,35533,3030,318
MrEgR1mpbLY,0.21,0.21,1.79,1.99,0.0,0.0,0.02,0.0,0.0,0.0,0.78,1.33,0.0,0.66,0.89,3.67,0.0,1,52308,2766,567
MraeBd8ft78,0.755,0.0,0.175,0.56,0.19,0.125,0.33,0.065,0.25,0.605,1.135,1.29,0.71,0.0,0.215,0.555,0.2,1,59703,2328,200
MttG7NB1ilk,1.025,0.405,0.75,0.36,0.44,1.14,0.035,1.05,0.975,0.43,0.025,0.75,0.0,0.0,0.715,1.32,0.335,1,679698,29140,1454
Mvjmt7bfpjM,1.48,0.33,0.225,0.75,0.16,0.925,0.525,1.17,0.22,0.87,0.865,1.245,0.635,0.335,0.295,0.335,0.24,1,154566,4983,314
Mxw5bLTK5pk,1.585,1.625,0.005,2.045,0.0,0.55,0.17,0.08,0.0,0.975,0.415,1.085,0.8899999999999999,0.535,0.31,0.775,0.0,2,1510149,56471,4309
N-cRDwAUgFE,1.83,0.26,1.555,0.0,1.445,0.17,0.055,2.445,1.22,1.97,0.255,0.79,0.81,0.285,0.9,0.1,0.0,0,84105,7827,660
